Date,Close,High,Low,Open,Volume,Ticker,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,Return,Volatility_10d,Posterior_Trend,Prior_Up,Posterior_Up,Is_Large_Move
2022-10-21,94.09431457519531,94.57429772013735,92.36104775854437,92.84102412205202,22814100,XOM,89.8926872253418,86.01016464233399,84.88273941040039,90.19046426655724,87.86044346800902,67.10414841961068,2.60003635456043,1.8381101586362574,0.7619261959241728,0.01857010550963567,0.020209657762962352,0.6666666666666666,0.6666666666666666,0.6666666666666666,False
2022-10-24,94.75205993652344,95.71202616253133,93.43655669178725,93.91653980479119,17024200,XOM,90.58244018554687,87.01546058654785,85.10673110961915,91.01984529746018,88.51678789358182,68.09961710470934,2.818160559849346,2.0341202388788755,0.7840403209704707,0.006990277407276091,0.01793136310250476,0.75,0.75,0.75,False
2022-10-25,94.11209106445312,95.40093661030069,93.3921197197816,94.58319054210162,15719800,XOM,91.28285903930664,87.91053924560546,85.34778915405273,91.58207180054981,89.04967390985529,66.00666168514206,2.905888154712841,2.2084738220456686,0.6974143326671722,-0.006754142047139089,0.01776364795341988,0.75,0.75,0.75,False
2022-10-26,95.2320556640625,95.8453686310466,94.21876010730999,94.44986462524288,17383800,XOM,92.05705490112305,88.72295379638672,85.62653457641602,92.24570523027938,89.63847217216073,67.86782935910892,3.030846971686259,2.372948451973787,0.657898519712472,0.011900326376154569,0.01775721471027364,0.75,0.75,0.75,False
2022-10-27,95.59648895263672,97.40086599003698,95.48093330418551,96.36090584258483,18214000,XOM,92.56192626953126,89.56158905029297,85.89941345214844,92.85493863434435,90.20590234172988,68.47271965974346,3.1232812134555417,2.523015004270138,0.6002662091854036,0.003826792208075247,0.015176907624629537,0.75,0.75,0.75,False
2022-10-28,98.39639282226562,98.84971144846388,96.10314864932845,97.29421287406487,28169400,XOM,93.58500061035156,90.60110702514649,86.18953643798828,93.86247575942095,90.98594905416185,72.72152138836012,3.3834624099864357,2.6951044854133976,0.688357924573038,0.029288773053329553,0.01207929876423404,0.8333333333333334,0.7333333333333333,0.9166666666666666,True
2022-10-31,98.494140625,100.36074382895418,97.27641212846721,97.32974132351718,26401800,XOM,94.4907440185547,91.4406307220459,86.48694732666016,94.70459664407167,91.70101491805119,72.85903755796572,3.556547646119242,2.8673931175545664,0.6891545285646754,0.0009934083956810724,0.012411532358347152,0.8333333333333334,0.8333333333333334,0.8333333333333334,False
2022-11-01,99.4719009399414,100.05854250761739,98.3519402252795,99.88077397957852,22213100,XOM,95.47826461791992,92.18015937805175,86.8051579284668,95.5713792433207,92.44109930108834,74.25702247387208,3.729623253442327,3.0398391447321185,0.6897841087102083,0.00992709118265278,0.01209340715971209,0.8333333333333334,0.8333333333333334,0.8333333333333334,False
2022-11-02,97.42752838134766,99.64077841502196,97.16086880943935,99.1785761760068,20654200,XOM,95.99558029174804,92.64636535644532,87.01155044555664,95.90886090478014,92.91599730873209,66.5396402585373,3.659637120563275,3.16379873989835,0.4958383806649249,-0.020552261887787693,0.0136166238962154,0.75,0.8,0.5000000000000001,True
2022-11-03,98.75191497802734,99.3918924785447,96.27200555423963,96.5120005076507,17103700,XOM,96.63288879394531,93.04812812805176,87.23412017822265,96.42577982718872,93.4717989915221,68.80169395642544,3.668748487181631,3.264788689355006,0.4039597978266247,0.013593556345756985,0.013746408572368307,0.75,0.75,0.75,False
2022-11-04,99.8274154663086,100.88515627929549,98.48524778522471,100.44072827806512,17541500,XOM,97.20619888305664,93.54944305419922,87.46913360595703,97.04425903430142,94.07709579864462,70.54325074577248,3.719872833458524,3.35580551817571,0.364067315282814,0.010890932986165947,0.013218863897229585,0.75,0.75,0.75,False
2022-11-07,101.00961303710938,101.32071133545881,99.6674383425912,99.91632376270503,16008000,XOM,97.83195419311524,94.20719718933105,87.74947875976562,97.7652324893574,94.73733553564126,72.36910344420296,3.8118421664349853,3.4470128478275655,0.36482931860741985,0.011842413882785285,0.013347252885217748,0.75,0.75,0.75,False
2022-11-08,101.32960510253906,101.91625343980023,100.08520508709817,100.86740287011305,14661000,XOM,98.55370559692383,94.91828231811523,87.99622512817383,98.41330023720862,95.36517073248868,72.85948356624445,3.865984547445862,3.530807187751225,0.335177359694637,0.0031679367518429036,0.012600765332717869,0.8333333333333334,0.8333333333333334,0.8333333333333334,False
2022-11-09,96.79643249511719,100.68961984616162,96.50310834897051,100.52962547384834,19522800,XOM,98.7101432800293,95.38359909057617,88.2200389099121,98.11932428410108,95.50148137654854,57.33533010429516,3.5027263810082445,3.5251910264026294,-0.022464645394384863,-0.044736901943263185,0.020591789364901966,0.75,0.7666666666666667,0.4509803921568628,True
2022-11-10,98.21861267089844,98.39638120297772,95.61426366547151,97.9430694117451,20146700,XOM,98.97235565185547,95.76714096069335,88.48509613037109,98.13737671806423,95.76025578553424,60.20041460166697,3.2916555651321744,3.4784839341485387,-0.18682836901636435,0.01469248544726054,0.020991989826748075,0.75,0.75,0.75,False
2022-11-11,101.28516387939453,101.77403751452732,99.98743460782863,100.06743519422982,20518900,XOM,99.26123275756837,96.42311668395996,88.84206085205078,98.70970165648791,96.28643750875904,65.56941815199772,3.333400115592113,3.449467170437254,-0.11606705484514102,0.031221691338394253,0.02126893519604648,0.75,0.7666666666666667,0.9292929292929294,True
2022-11-14,101.58084106445312,102.71877282793812,100.79234645413952,100.91778753559373,20858300,XOM,99.56990280151368,97.03032341003419,89.17436264038086,99.23172700339066,96.79066641882514,66.04504955545518,3.3517052782580947,3.4299147920014224,-0.07820951374332763,0.0029192546443492784,0.02125641589193855,0.75,0.75,0.75,False
2022-11-15,102.26180267333984,102.620208684843,101.13283296574012,101.96612403717387,19373800,XOM,99.84889297485351,97.66357879638672,89.53166076660156,99.78264985247233,97.31172701449321,67.16988266282436,3.382172582158205,3.4203663500327792,-0.03819376787457429,0.006703642160775569,0.02116895666844058,0.75,0.75,0.75,False
2022-11-16,101.16868591308594,102.37830035982903,100.2278708789375,101.64357102776066,13591000,XOM,100.22300872802734,98.10929450988769,89.88149627685547,100.03465640894753,97.67905643340681,63.531544898158636,3.28029950226302,3.3923529804788277,-0.1120534782158078,-0.010689394589940004,0.020156589360994712,0.75,0.75,0.75,False
2022-11-17,101.30308532714844,101.42852642410189,99.23330039138943,99.71714755222149,12425900,XOM,100.47812576293946,98.55550727844238,90.22033126831055,100.26527984862042,98.0242020423346,63.79123633328797,3.173823401446853,3.348647064672433,-0.17482366322557974,0.0013284685162162635,0.019876515854996585,0.75,0.75,0.75,False
2022-11-18,100.42499542236328,100.78340147829714,98.21184537570068,99.36770131717321,15415000,XOM,100.53788375854492,98.87204132080078,90.51333892822265,100.2943190438464,98.25284903090875,60.747580528561706,2.984185969355053,3.275754845608957,-0.29156887625390393,-0.008667948285577376,0.019946870816140445,0.6666666666666666,0.6666666666666666,0.6666666666666666,False
2022-11-21,99.43041229248047,99.63649114048584,96.30333359844383,98.5523178817746,20973000,XOM,100.37996368408203,99.10595893859863,90.76672225952149,100.1372450890526,98.36499791296319,57.406533205590456,2.7222618515790344,3.165056246802973,-0.4427943952239386,-0.00990374085355783,0.01979139788985352,0.5833333333333334,0.5833333333333334,0.5833333333333334,False
2022-11-22,102.30661010742188,102.56645430532302,99.84257807866511,100.54146606942099,17719100,XOM,100.47766418457032,99.51568489074707,91.11816131591797,100.53167509239248,98.74038955053068,63.63522563145302,2.715468002643533,3.075138597971085,-0.3596705953275521,0.028926741312113924,0.02200405420398009,0.5833333333333334,0.7,0.903225806451613,True
2022-11-23,101.7958984375,102.10053916010452,100.4429187413964,100.64004242591805,11546700,XOM,100.9776107788086,99.84387702941895,91.41778793334962,100.76153388241202,99.0313903969087,61.904152594161,2.6384591501488046,2.987802708406629,-0.3493435582578246,-0.004991971382744764,0.015381866437800845,0.5833333333333334,0.5833333333333334,0.5833333333333334,False
2022-11-25,101.43748474121094,102.69190250083878,101.3030816176746,102.03781094550953,7136000,XOM,101.29949798583985,100.13592681884765,91.76073303222657,100.88443403855727,99.26054223922321,60.657076997499914,2.5194652625911402,2.8941352192435317,-0.37466995665239144,-0.0035209050835099953,0.015204210086108191,0.5,0.5,0.5,False
2022-11-28,98.39102935791016,99.8694498312985,98.22079180630179,99.15264466931004,23015500,XOM,101.01008453369141,100.13565864562989,92.0715478515625,100.43108773298506,99.17773148862197,51.213209230617196,2.1545024966049624,2.7462086747158176,-0.5917061781108552,-0.03003283639251264,0.015058217634405003,0.4166666666666667,0.5833333333333334,0.2592592592592593,True
2022-11-29,99.04513549804688,100.17411216963332,98.37312671382132,99.10785604446684,14453200,XOM,100.75651397705079,100.16320838928223,92.39562240600586,100.17909641754176,99.16510329904338,52.90851821124115,1.8961896797708135,2.576204875726817,-0.6800151959560035,0.006648026191059753,0.015260191627773888,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2022-11-30,99.76194763183594,100.26371887375424,98.36417145198116,99.94115408824509,23158100,XOM,100.50652847290038,100.17771072387696,92.74754409790039,100.10325118377706,99.22194561645219,54.7636549473617,1.7293804387383886,2.406839988329131,-0.6774595495907425,0.0072372270499159175,0.015296527364341702,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2022-12-01,99.2780990600586,100.41603091081306,98.72256934528117,100.0307456065053,14398300,XOM,100.31746978759766,100.2702392578125,93.11627700805664,99.95322352491915,99.22729356346233,53.239065901846125,1.540383791876181,2.2335487490385413,-0.6931649571623604,-0.004850031332216509,0.01505302789492903,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2022-12-02,98.43582916259766,100.09344915839156,97.84445825991112,98.12222648815431,15248400,XOM,100.03074417114257,100.25443496704102,93.47491958618164,99.6773336408607,99.1519160014752,50.59834108317791,1.3075656432051943,2.048352127871872,-0.7407864846666778,-0.0084839446507875,0.015147210460931064,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-12-05,95.73885345458984,99.7798683330789,94.92348632249349,99.18849730089786,19287700,XOM,99.56212997436523,100.05000686645508,93.86530838012695,98.96124633426598,98.82686242558135,43.207958723963905,0.8951138674742509,1.817704475792348,-0.922590608318097,-0.027398313509940708,0.017002791636988323,0.3333333333333333,0.4,0.14285714285714288,True
2022-12-06,93.07768249511719,95.90908243083048,92.42359785565655,94.88762975428226,21197000,XOM,98.9268569946289,99.65341033935547,94.23393920898438,97.89150745442075,98.27932147982287,37.40278761422012,0.34948001943681106,1.5240595845212406,-1.1745795650844295,-0.02779614402563202,0.018494590182462342,0.3333333333333333,0.3833333333333333,0.13450292397660815,True
2022-12-07,92.87161254882812,93.94682383678068,91.72471868540497,92.98809160694788,20061700,XOM,97.98335723876953,99.23051071166992,94.56716110229492,96.97879928976755,97.76430158163289,36.98836544326921,-0.0984321936234096,1.1995612288923105,-1.2979934225157201,-0.00221395656579515,0.013941887635114204,0.25,0.25,0.25,False
2022-12-08,93.56153869628906,95.6940508859593,92.92537121897557,95.22812098064199,21128800,XOM,97.15992126464843,99.06876602172852,94.85871658325195,96.35747918186236,97.36403844969539,39.40894925333458,-0.3932019876067727,0.881008585592494,-1.2742105731992668,0.0074288162822433446,0.014911672242745993,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-12-09,92.77306365966797,94.93244856777716,92.55802273928165,93.71387195887536,21298200,XOM,96.29347915649414,98.79648857116699,95.13770217895508,95.7057672687361,96.92680275540705,37.62984329109738,-0.6825643420808234,0.5682940000578305,-1.2508583421386539,-0.008427341486768047,0.014817438974195246,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-12-12,95.0578842163086,95.19228734734324,92.8178548191552,93.03290256322151,20413200,XOM,95.96016464233398,98.4851245880127,95.48673919677735,95.58797035011291,96.74881051358815,45.33163668833766,-0.7192293407306778,0.3107893319001288,-1.0300186726308067,0.024628059767675126,0.016133505530791566,0.4166666666666667,0.31666666666666665,0.6495726495726496,True
2022-12-13,96.09725952148438,97.25311549129681,95.89117381256074,96.59006871497975,24305300,XOM,95.66537704467774,98.21094551086426,95.7746110534668,95.68056838127136,96.68675803814969,48.450148732381635,-0.6568460037531025,0.11726226476948257,-0.7741082685225851,0.01093413043794067,0.016481016982825072,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2022-12-14,95.389404296875,97.0380693715755,94.75323681329806,96.76030109743078,17597300,XOM,95.22812271118164,97.86732559204101,95.98877258300782,95.62762945683565,96.56320053898067,46.504505896210944,-0.6569518288391833,-0.0375805539522506,-0.6193712748869328,-0.00736602925134533,0.016126729662576382,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-12-15,94.4754638671875,95.12954849715176,92.91639878475371,94.37690204579137,15365100,XOM,94.74785919189453,97.5326644897461,96.11621368408203,95.41814480417234,96.36436847500036,44.04513472215772,-0.7224550385672899,-0.17455545087525848,-0.5478995876920314,-0.009581152502463386,0.016212056258882227,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-12-16,93.81241607666016,94.6009106957833,92.40567807375564,92.90744924120482,54596600,XOM,94.28551788330078,97.15813102722169,96.17812881469726,95.12619412644285,96.12132538944415,42.29748181999142,-0.8184348125152354,-0.30333132320325384,-0.5151034893119816,-0.007018200952783382,0.01618192377193021,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-12-19,94.2335433959961,95.15643429983331,93.52569337362912,94.31418799906392,13611100,XOM,94.1349868774414,96.84855842590332,96.26677734375,94.96389399363436,95.94153662816339,43.82215097192598,-0.850711546544332,-0.41280736787146954,-0.43790417867286247,0.004489036067377272,0.014232301583607622,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2022-12-20,95.59550476074219,96.33023419120993,94.14396312863519,94.23356294483315,14680000,XOM,94.3867691040039,96.65681304931641,96.42159683227538,95.07873231492668,95.90858121221852,48.55637161504893,-0.757658376911678,-0.48177756967951124,-0.2758808072321668,0.014453042044940911,0.011580089163055264,0.5,0.5,0.5,False
2022-12-21,96.82301330566406,97.29789836969547,96.01660831785094,97.02909898576648,13565400,XOM,94.7819091796875,96.38263320922852,96.61589904785156,95.39587431324257,95.99566998302286,52.44605588542993,-0.5781982788648321,-0.5010617115165754,-0.07713656734825669,0.012840651325541907,0.011841195168422868,0.5833333333333334,0.5833333333333334,0.5833333333333334,False
2022-12-22,94.86972045898438,96.93951222445571,93.27482065741891,96.67070596836008,13213000,XOM,94.91272735595703,96.03632431030273,96.76349151611328,95.30020997610471,95.88843669501921,46.43003557636833,-0.5868247165533944,-0.5182143125239392,-0.06861040402945517,-0.020173848964122443,0.014029718698699947,0.5,0.4333333333333333,0.16049382716049382,True
2022-12-23,97.3785629272461,97.43232144784415,95.78366301324667,95.82845950173586,11539400,XOM,95.37327728271484,95.8333782196045,96.9001072692871,95.67809233085768,96.03035347904083,53.765875045125085,-0.38676027890899434,-0.4919235058009503,0.10516322689195595,0.026445133980829816,0.015546137884198417,0.5833333333333334,0.4666666666666667,0.7777777777777778,True
2022-12-27,98.73153686523438,98.9824190613308,97.5129603390285,97.90720086031125,11962100,XOM,95.74064254760742,95.8504035949707,97.11142501831054,96.2332640643807,96.28760903963068,57.17197385087351,-0.11767756742318625,-0.41707431812539747,0.2993967507022112,0.01389396081968397,0.014363192644497714,0.5833333333333334,0.5833333333333334,0.5833333333333334,False
2022-12-28,97.10974884033203,98.56129030396008,96.67966703808987,98.48065252954979,10702100,XOM,95.84189147949219,95.75363426208496,97.2648858642578,96.39262493273549,96.36590806826891,52.20704474727933,-0.03489012801856006,-0.34063748010403,0.30574735208546994,-0.016426241061313962,0.015438314964157318,0.5,0.5,0.5,False
2022-12-29,97.84447479248047,98.31040470411683,96.760301457057,96.760301457057,10534000,XOM,96.08739852905273,95.65776062011719,97.42984146118164,96.65659763450729,96.50672394676525,54.149666889863816,0.08898005149285382,-0.25471397378465327,0.3436940252775071,0.007565934017154996,0.015243399063440442,0.5833333333333334,0.5833333333333334,0.5833333333333334,False
2022-12-30,98.83007049560547,99.00927005994643,97.31580888363118,97.31580888363118,11799600,XOM,96.52285919189453,95.63535919189454,97.56135543823243,97.05177451834332,96.7279950466548,56.69265380232119,0.2636383388067145,-0.15104351126637972,0.4146818500730942,0.010073084915784625,0.014750401354926331,0.6666666666666666,0.6666666666666666,0.6666666666666666,False
2023-01-03,95.43421173095703,98.57920799629775,94.52027593382869,98.36416709416103,15146200,XOM,96.68503875732422,95.4852783203125,97.62246307373047,96.75767219336399,96.60477758801692,47.016783355418276,0.1265797355187459,-0.0955188619093546,0.2220985974281005,-0.034360582235944404,0.019052944939554128,0.6666666666666666,0.5833333333333333,0.2592592592592592,True
2023-01-04,95.71195983886719,96.01660734078465,93.8661781111048,93.90201939580251,18058400,XOM,96.83288040161133,95.48393363952637,97.6548159790039,96.56754267436456,96.51974732619314,47.801490368777046,0.03991167903789972,-0.06843275371990375,0.10834443275780346,0.0029103620480794845,0.019035457579570557,0.6666666666666666,0.6666666666666666,0.6666666666666666,False
2023-01-05,97.85342407226562,98.51647072900995,95.25498911666647,95.28186837036847,15946600,XOM,97.05867233276368,95.72272071838378,97.71684326171875,96.80133929216476,96.64676415915244,53.51761882988863,0.14238357729081486,-0.02626948751776003,0.1686530648085749,0.022374050609804907,0.01977453177186192,0.6666666666666666,0.6166666666666666,0.8654970760233918,True
2023-01-06,99.03616333007812,100.34433947581677,98.2655927894884,98.63296083522296,16348100,XOM,97.27998733520508,96.03094825744628,97.81532470703125,97.20767093542173,96.87432598495488,56.36005635887222,0.3153947936131374,0.04206336870841945,0.27333142490471796,0.012086845902694598,0.019732185123431792,0.6666666666666666,0.6666666666666666,0.6666666666666666,False
2023-01-09,97.19039154052734,100.03074702826883,96.59902052903382,100.03074702826883,17964600,XOM,97.51205444335938,96.2123908996582,97.85449142456055,97.20452922725912,96.90442746643797,51.10760800200504,0.3001095947720245,0.09367261392114046,0.20643698085088402,-0.01863735152379642,0.019541602743405773,0.6666666666666666,0.6666666666666666,0.6666666666666666,False
2023-01-10,98.64192962646484,98.85697736698789,96.77823039412142,98.37313020485168,15104600,XOM,97.63839111328124,96.50583419799804,97.91540023803711,97.46587475438741,97.06990386263101,54.68424379792306,0.400506171255941,0.15503932538810056,0.24546684586784046,0.014934995763775882,0.01827873482217893,0.6666666666666666,0.6666666666666666,0.6666666666666666,False
2023-01-11,99.788818359375,99.86049409487293,97.74590608709259,99.44832956264813,16710400,XOM,97.7441192626953,96.74238090515136,97.9432487487793,97.88822813711242,97.32884810041615,57.33967542300664,0.566089984274555,0.23724945716539148,0.32884052710916356,0.011626787282580153,0.01812049679274431,0.6666666666666666,0.6666666666666666,0.6666666666666666,False
2023-01-12,101.4464340209961,101.91235704319378,100.1203338506972,100.19201641904328,15357300,XOM,98.17778778076172,97.00983963012695,98.00229461669922,98.5351746614549,97.72099914047138,60.905415873419905,0.8216011727885473,0.35411980029002266,0.4674813724985246,0.016611236497975357,0.01754951352923831,0.75,0.75,0.75,False
2023-01-13,101.38371276855469,101.68835342784077,100.49666320860452,101.34787148463411,12011400,XOM,98.53171157836914,97.30955505371094,98.04053085327149,99.0530906809276,98.06982900981265,60.69867784631553,1.0074216203151423,0.4847801642950466,0.5226414560200956,-0.0006182696616859884,0.017582411824596196,0.6666666666666666,0.6666666666666666,0.6666666666666666,False
2023-01-17,101.18660736083984,102.21702224217357,100.95364239138411,101.61669600937144,16542200,XOM,98.76736526489258,97.64511222839356,98.11571243286133,99.441002804548,98.36666504324381,60.00930911227447,1.1258033444534306,0.6129848003267234,0.5128185441267071,-0.0019441525895269596,0.017508957975680847,0.5833333333333334,0.5833333333333334,0.5833333333333334,False
2023-01-18,99.10784912109375,102.25285192565653,98.91968749497822,101.48228136002545,16399700,XOM,99.13472900390624,97.90988388061524,98.12283111572266,99.38042940755632,98.43725400303904,53.15300180719501,1.039896022650936,0.698367044791566,0.34152897785937,-0.02054380805883793,0.014576774356338456,0.5833333333333334,0.6666666666666666,0.3333333333333333,True
2023-01-19,99.74401092529297,100.46977813294049,98.18495265715066,98.62399642656482,12928000,XOM,99.53793411254883,98.18540725708007,98.12116302490234,99.44653513805389,98.5617070432537,54.85300141460067,1.0114869996631484,0.7609910357658825,0.2504959638972659,0.006418884173562622,0.014593055538251494,0.5833333333333334,0.5833333333333334,0.5833333333333334,False
2023-01-20,101.56292724609375,101.6435718557479,99.10785704372395,99.77986583472504,16515600,XOM,99.90888442993165,98.48377838134766,98.13222930908204,99.83133370315204,98.84753753876228,59.39057523986352,1.1228010385865872,0.8333530363300234,0.28944800225656375,0.018235844978834237,0.01407072494958588,0.5833333333333334,0.5833333333333334,0.5833333333333334,False
2023-01-23,101.03428649902344,102.67398280054272,100.92676262842089,101.82277437536072,16584400,XOM,100.10869674682617,98.69434204101563,98.12632293701172,100.05005239331047,99.05579934450144,57.57926219482579,1.1550466671667436,0.8976917624973675,0.25735490466937616,-0.0052050562287297986,0.014003877904980864,0.5,0.5,0.5,False
2023-01-24,101.97508239746094,102.16324402123625,93.96474299719505,97.80863374695853,13583000,XOM,100.58716583251953,99.04961013793945,98.2298959350586,100.40005784861054,99.33382630192615,59.92188687115058,1.242196656759674,0.9665927413498289,0.2756039154098452,0.009311649847169479,0.01206237765553211,0.5833333333333334,0.5833333333333334,0.5833333333333334,False
2023-01-25,101.43748474121094,101.83173208064373,99.80674370450281,101.45540880356343,11914700,XOM,100.86672134399414,99.2525562286377,98.29427337646484,100.58868091999243,99.53417472471517,57.95244619678433,1.2534351927597385,1.0239612316318107,0.22947396112792773,-0.00527185311951639,0.011882516152928343,0.5,0.5,0.5,False
2023-01-26,105.51434326171875,105.53226048847075,102.44997794907518,102.79046678160613,21019700,XOM,101.43927383422852,99.59169654846191,98.37885696411132,101.48425589121538,100.10371458538218,66.85037618301953,1.5731756349341026,1.1338041122922693,0.4393715226418333,0.040190847899164384,0.01668589333879581,0.5,0.55,0.8301886792452831,True
2023-01-27,103.58792114257812,105.43370319886164,103.39079745966876,104.78857363153183,15179200,XOM,101.65342254638672,99.91560516357421,98.41899856567383,101.86674048237224,100.4355437813056,60.35138443601054,1.652081901949117,1.237459670223639,0.4146222317254782,-0.018257443107638105,0.01776508824768302,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2023-01-30,101.75109100341797,103.48039393500036,101.38372974476451,103.12198787180711,18672100,XOM,101.69016036987304,100.11093597412109,98.40878433227539,101.84571330438054,100.56083399293534,54.8735670928657,1.5485481467492548,1.2996773655287621,0.24887078122049267,-0.017732088055246842,0.018860677065800902,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2023-01-31,103.9463119506836,104.29575594232638,98.94656537421963,100.44290316776964,27861800,XOM,101.96613082885742,100.366748046875,98.46433685302735,102.22764033098107,100.88326046510184,59.59378847030783,1.6249020249728403,1.364722297417578,0.2601797275552624,0.02157442171496604,0.01995388365147048,0.5,0.4833333333333333,0.7891156462585034,True
2023-02-01,102.80838775634766,105.1738582634131,101.55396992113968,103.78504413259807,19464900,XOM,102.33618469238282,100.73545684814454,98.49444290161132,102.3332307719568,101.06660592141097,56.305986076861345,1.5754314579363324,1.4068641295213289,0.16856732841500355,-0.0109472300938952,0.0189058374005314,0.5,0.5,0.5,False
2023-02-02,99.59169006347656,103.10405387212754,98.40895503256243,102.90693022763752,24562100,XOM,102.32095260620117,100.929443359375,98.4777767944336,101.8347688249604,100.92613774446484,48.2091429909902,1.262116166861773,1.3779145369894177,-0.1157983701276446,-0.03128828068478762,0.02186173739947202,0.4166666666666667,0.4666666666666667,0.1794871794871795,True
2023-02-03,100.2816162109375,102.2438837942393,99.95905148940773,100.26369898686406,20226600,XOM,102.19282150268555,101.0508529663086,98.49480087280273,101.5523774405926,100.86475474127175,49.87409018200667,1.057294977163636,1.3137906250242615,-0.2564956478606255,0.006927547338750895,0.021096230892901257,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2023-02-06,100.11138916015625,101.32995876975988,98.84800939560246,100.67587406404793,13855200,XOM,102.10053176879883,101.1046142578125,98.45089645385742,101.29037957142235,100.79300563830837,49.45167547556507,0.8711942236094501,1.2252713447412993,-0.3540771211318492,-0.001697490100510457,0.02104894193200644,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2023-02-07,102.96966552734375,103.31910955229867,100.3712301644268,100.7027569627804,16013300,XOM,102.1999900817871,101.39357795715333,98.47437179565429,101.59570429068077,101.00030658012128,56.16510375192344,0.9434713009866869,1.1689113359903769,-0.22544003500369003,0.02855096099620469,0.022868277069126815,0.4166666666666667,0.45,0.7659574468085106,True
2023-02-08,102.07364654541016,103.78503209527175,102.01092600272565,103.08614409506544,18459700,XOM,102.26360626220703,101.56516380310059,98.48709503173828,101.68260288244974,101.10252943395831,53.7549023180672,0.9178695334102116,1.1187029754743438,-0.20083344206413223,-0.008701776172086895,0.023001547288611573,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2023-02-09,102.45893096923828,104.15239244348322,102.30661062914832,102.70085794328836,17439300,XOM,101.95806503295898,101.69866943359375,98.56845306396484,101.82375344368401,101.2317105325564,54.655966750211704,0.9180860566296332,1.0785795917054017,-0.16049353507576858,0.003774572936969811,0.01853149581059131,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2023-02-10,106.77772521972656,107.18988982992916,104.08073460713823,104.39433737185459,24918600,XOM,102.27704544067383,101.96523399353028,98.72310485839844,102.72447558478265,101.75990240752499,63.29042748920726,1.252312377633885,1.1133261488910984,0.13898622874278654,0.042151467028139544,0.022373273430654157,0.5,0.4166666666666667,0.7407407407407408,True
2023-02-13,106.36238098144531,106.70548294742902,104.64685737426791,106.29014681324998,14536200,XOM,102.73817443847656,102.2141674041748,98.85511352539062,103.3859129296304,102.1982337002793,62.06637010551163,1.4667663665049702,1.1840141924138727,0.28275217409109743,-0.0038898022731478354,0.021334186931264685,0.5,0.5,0.5,False
2023-02-14,105.11637115478516,106.37141061574766,104.75520718366268,105.6490895621325,12079000,XOM,102.85518035888671,102.41065559387206,98.97187896728515,103.70054169784035,102.47615155308938,58.41634311499113,1.5186737919381557,1.2509461123187293,0.26772767961942634,-0.011714760568189209,0.020993587648508484,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2023-02-15,104.80033874511719,104.81839384094414,103.0577292310963,104.48432290343023,13663400,XOM,103.05437545776367,102.69528007507324,99.09916915893555,103.90050479734522,102.69750271423489,57.49281914439162,1.5168246163132864,1.3041218131176406,0.21270280319564572,-0.003006500378543442,0.02062511928001812,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2023-02-16,104.49337005615234,105.44141772783419,103.6536667534457,104.11414409884985,11360600,XOM,103.54454345703125,102.93274803161621,99.2742594909668,104.0082984807647,102.86853769917941,56.557518375700205,1.4736025506349222,1.3380179606210971,0.13558459001382506,-0.0029290810758867414,0.017185423386943614,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2023-02-17,100.47541046142578,103.10287106173169,100.20454270864766,103.10287106173169,20758300,XOM,103.56392288208008,102.87837219238281,99.42221405029296,103.36595520452124,102.64062081939336,46.00731672788853,1.1024249240923893,1.2908993533153557,-0.1884744292229663,-0.038451813665952184,0.0219383243634978,0.3333333333333333,0.45,0.169811320754717,True
2023-02-21,100.3760986328125,101.46861450444241,100.0510517913292,100.0510517913292,14469400,XOM,103.5903938293457,102.84546279907227,99.57230377197266,102.822344918756,102.424952039719,45.780002653933565,0.7911306842156165,1.1909456194954078,-0.3998149352797913,-0.0009884192376741208,0.02193190594052357,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2023-02-22,99.075927734375,100.19552980293582,98.0917561223352,99.75310757149825,13973800,XOM,103.20102005004883,102.70050506591797,99.68259155273438,102.14117815795946,102.10599734397196,42.79864816059947,0.43450611481611645,1.0396577185595495,-0.605151603743433,-0.012952992954963105,0.019858505996441924,0.25,0.25,0.25,False
